71103034,3,2,"2,636",182500,1,1964,B / GOOD,5008 DELEVAN DR,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,877",8/22/97,151000,8/22/97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103035,3,1,"1,700",185000,1,1965,B / GOOD,4987 HARTLEY DR,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"11,948",4/28/15,137500,4/6/95,135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103036,3,1,"1,714",157500,1,1964,B / GOOD,4983 HARTLEY DR,"LYNDHURST, OH. 44124",GOOD,ATTACHED,N/A,"9,976",5/3/18,118560,4/20/18,118560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103037,3,1,"1,714",174400,1,1963,B / GOOD,4984 HARTLEY DR,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"9,860",8/9/16,143000,12/27/13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103038,4,2,"1,948",159800,1,1964,B / GOOD,4990 HARTLEY DR,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,120",8/16/01,180000,3/22/95,122500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103039,3,1,"1,683",143500,1,1965,C+ / AVERAGE+,4998 HARTLEY DR,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"11,011",7/5/11,135000,1/19/99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103040,4,2,"1,907",177800,1,1964,B / GOOD,5002 HARTLEY DR,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"15,228",5/4/01,155000,3/12/97,157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103041,4,2,"2,341",187900,1,1964,B / GOOD,5010 HARTLEY DR,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"17,696",1/23/18,179000,7/8/93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103042,3,2,"2,677",193700,1,1963,B / GOOD,5018 HARTLEY DR,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"17,739",6/27/18,203000,3/15/18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103043,3,2,"2,160",199400,1,1963,B / GOOD,5026 HARTLEY DR,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"18,500",7/31/01,188000,11/26/96,153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71103044,3,2,"2,291",185500,1,1969,B / GOOD,5034 HARTLEY DR,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"18,750",9/12/94,0,11/13/85,115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104001,4,1,"2,006",128900,1,1956,B / GOOD,963 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,260",6/2/11,115010,9/8/10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104003,4,1,"1,260",115000,0,1948,C+ / AVERAGE+,4820 ANDERSON RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"12,648",6/28/19,134900,5/29/15,77500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104004,3,1,"1,260",115000,0,1946,C+ / AVERAGE+,4808 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,486",11/30/18,124000,10/2/18,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104005,2,1,847,103000,0,1948,C+ / AVERAGE+,4824 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"15,500",11/27/19,0,8/1/18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104006,3,1,"1,260",102300,1,1948,C+ / AVERAGE+,4804 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,486",10/23/91,77900,5/6/91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104007,4,1,"1,477",115000,1,1948,C+ / AVERAGE+,4816 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"12,648",4/27/05,0,3/4/05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104008,3,1,"1,260",115000,1,1948,C+ / AVERAGE+,4812 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"12,648",6/12/97,0,12/27/91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104009,3,1,"1,379",110900,0,1952,C+ / AVERAGE+,4880 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,936",7/24/18,0,1/1/75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104010,3,2,931,103000,0,1952,C+ / AVERAGE+,4872 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,080",3/8/02,73000,7/3/02,136000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104011,3,1,"1,379",110100,1,1952,C+ / AVERAGE+,4860 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,590",6/26/02,122500,5/9/01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104012,4,1,"1,379",109100,0,1952,C+ / AVERAGE+,4852 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,380",4/27/17,0,5/23/90,80500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104013,4,2,"1,379",113800,0,1952,C+ / AVERAGE+,4848 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"12,180",12/14/05,127000,12/14/05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104014,3,1,"1,379",80000,0,1952,C+ / AVERAGE+,4840 ANDERSON RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"11,690",7/31/12,50000,11/25/02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104016,3,1,"1,021",100500,0,1952,C+ / AVERAGE+,931 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,340",10/26/09,0,3/27/90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104017,4,2,"1,267",149900,0,1952,C+ / AVERAGE+,937 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,340",8/15/14,149900,12/23/13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104018,2,1,904,104200,0,1952,C+ / AVERAGE+,943 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"8,340",10/28/19,73334,2/5/19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104019,4,1,"1,189",105600,1,1952,C+ / AVERAGE+,949 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,400",1/19/16,84000,1/19/16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104020,3,1,"1,561",115300,1,1952,C+ / AVERAGE+,955 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,460",9/27/06,0,3/3/82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104021,3,2,"1,501",125000,0,1952,C+ / AVERAGE+,959 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,820",9/30/15,107000,3/6/14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104022,3,1,"1,021",102500,0,1952,C+ / AVERAGE+,965 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,394",4/2/03,110000,11/27/00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104023,3,1,"1,356",123100,0,1952,C+ / AVERAGE+,971 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,N/A,"9,943",6/1/98,114000,12/19/89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104024,3,2,"1,376",113700,0,1953,C+ / AVERAGE+,977 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,DETACHED,No,"10,140",10/3/17,112000,6/20/14,87000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104025,3,1,"1,404",118400,1,1953,C+ / AVERAGE+,989 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"11,880",7/23/07,144900,2/10/00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104026,3,1,"1,404",115600,1,1953,C+ / AVERAGE+,995 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",7/20/12,117500,8/27/98,121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104027,3,2,"1,404",115400,0,1953,C+ / AVERAGE+,1001 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",6/22/98,113000,10/30/95,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104028,3,1,"1,404",129500,0,1952,C+ / AVERAGE+,998 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"9,000",8/19/16,129500,9/23/09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104029,3,1,"1,411",113200,1,1952,C+ / AVERAGE+,992 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",11/30/07,159000,11/27/07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104030,2,1,"1,280",120300,0,1953,C+ / AVERAGE+,986 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"9,120",7/18/11,0,7/18/11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104031,2,1,"1,369",112400,0,1953,C+ / AVERAGE+,980 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,060",12/3/01,0,4/2/85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104032,3,1,"1,326",111000,1,1952,C+ / AVERAGE+,974 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,089",10/10/08,0,2/27/85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104033,3,1,"1,570",117500,0,1952,C+ / AVERAGE+,968 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,967",7/5/07,0,7/5/07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104034,3,1,"1,326",110700,0,1952,C+ / AVERAGE+,962 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,845",5/12/15,90000,3/1/06,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104035,3,1,"1,021",100300,1,1952,C+ / AVERAGE+,956 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,460",12/21/01,0,9/28/93,92000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104036,3,1,"1,021",100600,0,1952,C+ / AVERAGE+,950 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,340",10/1/03,126900,3/15/88,65900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104037,2,1,"1,326",115000,0,1952,C+ / AVERAGE+,944 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,400",6/9/08,116600,12/18/03,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104038,3,1,"1,968",131000,0,1952,C+ / AVERAGE+,938 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,800",7/24/01,137200,7/31/87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104039,3,1,"1,312",123500,1,1956,C+ / AVERAGE+,933 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,260",1/3/14,0,12/31/13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104040,2,1,"1,220",115000,1,1952,C+ / AVERAGE+,926 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"7,840",6/2/15,0,3/10/04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104041,3,1,"1,326",115000,0,1952,C+ / AVERAGE+,932 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,400",11/15/13,0,6/17/81,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104042,4,1,"1,981",137400,1,1956,C+ / AVERAGE+,953 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"13,140",7/31/18,150000,9/9/14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104043,5,1,"2,667",145200,1,1956,C+ / AVERAGE+,957 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,620",8/4/05,0,9/15/83,82000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104044,4,1,"1,725",122900,1,1956,C+ / AVERAGE+,969 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,900",5/10/07,155900,1/1/75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104045,4,1,"1,743",123000,1,1956,C+ / AVERAGE+,975 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,540",5/7/04,158000,3/1/93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104046,4,1,"1,993",128000,0,1956,C+ / AVERAGE+,981 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,180",11/15/19,0,6/14/19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104047,4,1,"1,627",118600,1,1956,C+ / AVERAGE+,987 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",8/21/00,0,1/1/75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104048,4,1,"1,741",121400,1,1956,C+ / AVERAGE+,993 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",8/5/14,154500,8/11/06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104049,4,1,"2,136",130600,1,1956,C+ / AVERAGE+,999 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",6/26/19,120080,4/10/19,120080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104050,4,2,"1,681",119800,0,1956,C+ / AVERAGE+,1005 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,000",4/12/10,0,2/15/02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104051,4,1,"2,180",131400,1,1956,C+ / AVERAGE+,1009 PROFESSOR RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,N/A,"9,000",7/28/93,115000,9/28/84,71000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104052,4,2,"1,813",123100,1,1956,C+ / AVERAGE+,1015 PROFESSOR RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"9,000",9/14/79,75800,1/1/75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104053,4,1,"1,993",127400,1,1956,C+ / AVERAGE+,1019 PROFESSOR RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"9,000",8/27/19,195000,8/25/87,102000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104054,3,1,"1,220",118000,0,1958,C+ / AVERAGE+,944 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"11,520",5/20/19,0,8/28/85,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104055,3,1,"1,490",117100,0,1958,C+ / AVERAGE+,950 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"10,680",10/13/06,160000,9/8/05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104056,3,2,"1,220",109500,0,1958,C+ / AVERAGE+,956 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,620",8/4/87,0,11/13/79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104057,3,1,"1,220",118000,1,1958,C+ / AVERAGE+,962 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,440",1/23/07,155000,5/28/99,128000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104058,3,1,"1,320",118000,1,1957,C+ / AVERAGE+,968 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"10,080",7/5/18,140000,7/17/12,102000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104059,3,1,"1,320",111600,1,1957,C+ / AVERAGE+,974 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,660",4/27/90,74500,2/12/90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104060,4,1,"2,211",120000,1,1957,C / AVERAGE,980 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,516",3/21/17,131500,5/6/15,121678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104061,4,1,"1,806",122900,1,1957,C+ / AVERAGE+,986 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"9,060",7/16/09,104000,1/20/95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104062,2,1,"1,163",105400,0,1957,C+ / AVERAGE+,992 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,820",4/22/16,66900,11/3/15,77400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104063,2,1,"1,163",105300,1,1957,C+ / AVERAGE+,998 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,760",9/20/12,69000,4/17/12,73334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104064,3,1,"1,320",118000,1,1956,C / AVERAGE,1004 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,460",1/5/93,114900,10/27/89,86000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104065,3,1,"1,320",118000,1,1956,C+ / AVERAGE+,1010 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,760",6/7/12,0,7/14/99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104066,3,1,"1,312",99700,1,1956,C+ / AVERAGE+,999 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,240",11/21/18,0,2/10/10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104067,3,1,"1,320",123500,1,1956,C+ / AVERAGE+,993 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"9,180",6/4/18,0,6/1/18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104068,3,1,"1,320",118000,1,1956,C / AVERAGE,987 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,940",1/23/19,120000,1/8/15,115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104069,3,1,"1,312",110300,1,1956,C+ / AVERAGE+,981 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,906",7/26/13,127000,4/8/05,162000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104070,3,1,"1,312",90000,1,1956,C+ / AVERAGE+,975 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,845",1/12/17,0,12/1/16,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104071,4,1,"1,563",115700,1,1956,C+ / AVERAGE+,969 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,601",7/16/19,138500,8/25/98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104072,3,1,"1,320",109500,1,1956,C+ / AVERAGE+,963 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,479",10/15/18,125000,7/6/05,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104073,3,1,"1,312",108600,1,1956,C+ / AVERAGE+,957 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,460",10/17/19,0,3/24/89,85900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104074,3,1,"1,312",108700,1,1956,C+ / AVERAGE+,951 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"8,460",4/18/08,125000,9/13/99,129000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104075,3,1,"1,320",123500,1,1956,C+ / AVERAGE+,945 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"8,400",6/6/16,123500,3/1/10,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104076,3,1,"1,320",113800,1,1956,C+ / AVERAGE+,939 HANLEY RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"9,800",10/31/19,126500,2/25/04,143500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71104077,4,1,"2,896",177000,1,1968,B / GOOD,947 PROFESSOR RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,N/A,"10,168",10/3/16,177000,8/3/16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105001,3,1,"1,312",110600,1,1956,C+ / AVERAGE+,1019 HANLEY RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,240",10/15/02,145000,8/16/88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105003,3,1,"1,437",116500,1,1953,C+ / AVERAGE+,1007 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",2/14/01,0,8/3/76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105004,2,1,"1,560",135000,0,1952,C+ / AVERAGE+,1011 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"10,800",7/28/16,135000,8/16/13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105005,2,1,"1,314",120000,0,1953,C+ / AVERAGE+,1017 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"10,800",11/1/02,0,10/29/99,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105007,3,1,"1,885",127500,1,1953,C+ / AVERAGE+,1027 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",11/5/04,156000,4/1/85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105008,2,1,"1,245",114000,0,1953,C+ / AVERAGE+,1033 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",5/4/05,143000,10/10/03,126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105009,3,2,"1,404",120000,0,1953,C+ / AVERAGE+,1039 LEARIDGE RD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"10,800",5/20/09,0,8/24/95,89500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105010,3,1,"1,404",115600,0,1953,C+ / AVERAGE+,1045 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",9/30/16,88000,3/19/15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105011,3,1,"1,404",115400,1,1953,C+ / AVERAGE+,1051 LEARIDGE RD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,800",3/22/19,0,9/4/08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105012,3,1,"1,744",124800,0,1953,C+ / AVERAGE+,4882 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,395",8/15/05,160000,6/19/01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105013,2,1,"1,404",114900,0,1953,C+ / AVERAGE+,4876 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,900",3/19/85,0,1/1/75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105014,3,1,"1,404",120000,0,1953,C+ / AVERAGE+,4868 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,900",10/20/04,143000,2/11/04,115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105015,3,1,"1,872",126700,0,1953,C+ / AVERAGE+,4864 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,N/A,"9,900",6/14/11,0,4/17/06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105016,3,1,"1,404",114900,0,1953,C+ / AVERAGE+,4858 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,900",12/6/17,150000,3/26/07,165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105017,3,1,"1,170",95000,1,1953,C+ / AVERAGE+,4852 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,900",7/7/15,80400,7/7/15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105018,3,1,"1,442",115900,0,1953,C+ / AVERAGE+,4846 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"9,900",4/20/12,0,1/20/81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105019,3,1,"1,404",115700,1,1953,C+ / AVERAGE+,4840 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,395",10/2/15,115000,5/14/10,124950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105020,3,1,"1,404",120000,2,1953,C+ / AVERAGE+,4832 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",GOOD,ATTACHED,No,"10,395",12/12/03,0,1/1/75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71105021,4,2,"1,638",123200,0,1958,C+ / AVERAGE+,4826 RIDGEBURY BLVD,"LYNDHURST, OH. 44124",AVERAGE,ATTACHED,No,"10,725",7/13/98,0,4/15/93,111500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
